Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2025-02-07,184.61695861816406,190.43417229867478,182.52516013677956,190.3046897826863,49315000
2025-02-10,185.7425537109375,187.46580046504565,185.13493280467802,186.61912556239702,23105600
2025-02-11,184.59706115722656,186.21073656140828,183.56110975757488,184.30818395569807,21239500
2025-02-12,182.89370727539062,184.38785552440282,181.12065256917043,182.5052293386179,22072600
2025-02-13,185.41384887695312,185.5533021151623,182.4255521731024,183.6009567802338,21402500
2025-02-14,184.5073699951172,185.6728037263188,183.60093167035657,184.33803502896936,20448400
2025-02-18,183.05308532714844,185.23454418579348,181.03100592832718,184.87594800082087,29916700
2025-02-19,184.5472412109375,184.73650242741212,182.8737872119756,183.35192561125757,19549400
2025-02-20,183.83999633789062,184.587070455128,182.00717815142445,184.07906552714084,20441500
2025-02-21,178.95912170410156,184.61695583425816,178.38138255149903,184.42769462228776,35199200
2025-02-24,178.55072021484375,182.40561792977684,178.19212401815724,181.28003655625,29854200
2025-02-25,174.73565673828125,178.04271218366185,174.0085088406691,177.3454308360551,41913400
2025-02-26,172.05615234375,175.39308961437996,170.9106447310479,174.38703523452213,35431300
2025-02-27,167.84266662597656,173.87902359915924,167.28485366729163,173.31125512309177,39991000
2025-02-28,169.61570739746094,169.94442183496423,166.11940597917265,168.02194319125016,48130600
2025-03-03,166.35845947265625,172.69364861452485,165.28267091657344,171.2592638730811,40770500
2025-03-04,170.2532196044922,172.6139690982364,165.15319817693035,165.5914841182232,45388000
2025-03-05,172.34503173828125,173.10206141211768,168.4004735026306,169.85478454890304,30954900
2025-03-06,171.67764282226562,174.12803748089462,169.83485387065045,169.8647356201999,28302000
2025-03-07,173.18173217773438,174.2874024166863,169.6057412532836,170.59186930474007,27385800
2025-03-10,165.41319274902344,167.99607150995365,163.23920372577845,167.7966101322015,43604000
2025-03-11,163.58822631835938,166.29076966008637,160.92558133782,164.45584068137828,39587400
2025-03-12,166.64979553222656,167.17833474519742,163.07965268636923,166.1212563192557,28372400
2025-03-13,162.311767578125,165.67249723739275,161.6635637085375,165.58273352485466,31756200
2025-03-14,165.0342559814453,166.0315020416508,162.00261943703092,162.8203685104477,31995900
2025-03-17,163.83753967285156,165.8420138841619,163.21925201833648,164.57550719551887,31184300
2025-03-18,160.22750854492188,163.79765095180105,156.28838999765335,163.2292134435371,42074800
2025-03-19,163.4386444091797,165.41318720526314,160.5566041117451,161.31450558479577,34275600
2025-03-20,162.35165405273438,164.43589456907407,160.51672503978745,161.1250457167365,28138500
2025-03-21,163.5383758544922,163.7876873527184,160.44690718978086,160.76603321155818,36625800
2025-03-24,167.2182159423828,167.85646804378672,164.68521758619846,166.60991043967152,30879100
2025-03-25,170.09027099609375,170.16008551836464,167.85644975168057,168.51462053018605,24174400
2025-03-26,164.6054229736328,169.14289533485737,164.38602763542738,168.5345746637908,28901600
2025-03-27,161.793212890625,164.96444818748884,161.55386834836875,164.1766304631432,24508300
2025-03-28,153.90499877929688,161.37437785404254,153.2069295238927,160.0480386603904,48669300
2025-03-31,154.21412658691406,155.11164193370462,150.24509161947617,152.68834136730996,54603500
2025-04-01,156.63743591308594,157.6645980717382,153.1969250530925,153.1969250530925,30672900
2025-04-02,156.60751342773438,157.973750867397,154.27396131633463,154.72271899671657,25041700
2025-04-03,150.304931640625,152.35925614776784,149.97583860548548,150.6938570063776,46883400
2025-04-04,145.1990203857422,150.6539570990706,144.97962505338862,147.60237162636182,62259500
2025-04-07,146.34585571289062,152.42906261628312,140.14298415460087,141.1601793715283,76794100
2025-04-08,144.301513671875,151.820758102269,142.6361144411185,150.8035627769606,52200200
2025-04-09,158.27291870117188,159.11060168568548,143.51367491882445,144.02226489868636,70406200
2025-04-10,152.39913940429688,157.28563866565491,149.51708388683267,156.10888048544342,48022000
2025-04-11,156.70724487304688,157.2357840662013,152.39914981719627,152.47891611104427,33636200
2025-04-14,158.63194274902344,161.27463879929493,157.126091415259,159.559374308141,30333000
2025-04-15,155.87953186035156,159.2103301054895,154.78257030571797,158.6917731015249,27551500
2025-04-16,152.90773010253906,155.46067741277207,151.09273508921532,152.67836778458886,28187400
2025-04-17,150.74371337890625,154.25400844452392,148.09103529003713,153.86508310192784,33046600
2025-04-21,147.2633056640625,148.5397792458497,145.69763745597456,148.46997994299036,26049100
2025-04-22,151.0528564453125,151.77087479980403,148.13091768280205,148.47995987784566,26971800
2025-04-23,154.92218017578125,157.09616926384234,153.38641273519517,155.1814586711159,31128800
2025-04-24,158.8413543701172,159.15049822016638,155.36096007364648,155.7199692710382,45894000
2025-04-25,161.51397705078125,165.6425750916004,160.59649729347288,164.61541287682232,56034000
2025-04-28,160.16769409179688,162.70069244870191,158.16323494184564,161.98267405118585,29745800
2025-04-29,159.71893310546875,160.29733764803302,157.086204107764,159.87849612757626,26809000
2025-04-30,158.3626708984375,158.83137774482094,154.9720253029664,157.5449218586139,34981100
2025-05-01,160.85577392578125,161.50397770313938,158.47235672658454,160.00810878606782,30203200
2025-05-02,163.57826232910156,164.51567601619934,161.42420728854916,162.95997467027814,25715000
2025-05-05,163.75778198242188,164.93452502755278,162.2718798770323,162.55110755610633,21341800
2025-05-06,162.7804718017578,164.3461554362482,160.74609651363122,161.72339340187466,21277200
2025-05-07,150.96310424804688,164.5455898895658,147.43284488902702,163.62812539619352,127490100
2025-05-08,153.85513305664062,155.50058309873845,152.47892851591033,154.57315149382438,57498700
2025-05-09,152.32933044433594,154.62299934708025,151.78084208678038,153.7454179749914,32435300
2025-05-12,158.0236053466797,158.66184216787673,155.81968502629073,157.0562755246952,44138800
2025-05-13,159.0906524658203,160.12779682266662,155.7299383299059,158.3526849510168,42382100
2025-05-14,164.91458129882812,166.5400972975048,159.170449289238,159.51949150800576,48755900
2025-05-15,163.50845336914062,165.75225676640807,161.92282073699639,165.3832654159012,33146700
2025-05-16,165.73233032226562,168.8836316223118,165.1638927462638,167.26808260725292,42846900
2025-05-19,166.0813446044922,166.18107529267584,163.7677417629434,164.0569364118495,30426100
2025-05-20,163.52841186523438,168.03596851578914,162.45138424695486,165.9716617765614,46607700
2025-05-21,168.09579467773438,172.66318349220677,163.1095643409873,163.2392111991083,73416000
2025-05-22,170.39942932128906,176.28319020253375,170.23988151650855,171.3767414156938,74864400
2025-05-23,168.0060272216797,169.4919291723601,167.4276227418866,168.59439868298506,35211400
2025-05-27,172.423828125,172.69308880696215,169.53182079809207,169.69138381086714,37995700
2025-05-28,171.8853302001953,174.7873198647011,171.4365725199691,172.6831300854681,34784000
2025-05-29,171.38668823242188,173.93963540973058,170.16007998422984,173.52079394002513,29317300
2025-05-30,171.2670440673828,171.73575093359455,166.97888295989642,170.87811871209726,52639900
2025-06-02,168.56451416015625,169.40219726738815,166.9290310959932,167.37778881652682,38612300
2025-06-03,165.7223358154297,168.01600469808255,164.82482048675826,167.0287408798973,45084900
2025-06-04,167.58718872070312,167.75671871001492,165.9018405925084,166.28079893142063,26900800
2025-06-05,167.7467803955078,170.45927590481597,167.12847743949644,169.8709043325192,36379100
2025-06-06,173.20169067382812,174.01943975782734,170.35954849552294,170.35954849552294,35731800
2025-06-09,175.817626953125,176.1970440586742,174.1002861656323,174.27002138780236,28935900
2025-06-10,178.3237762451172,180.8298886948226,174.63948090794972,175.92747903926403,61766100
2025-06-11,177.07569885253906,180.09101684926247,176.47662077845203,179.49195401036374,31646800
2025-06-12,175.42823791503906,176.44666452455314,174.47971034788216,175.90749122267417,20941900
2025-06-13,174.39984130859375,176.85604320367563,172.1233689351953,172.17329464872896,27663100
2025-06-16,176.49659729003906,176.66633252587772,174.37986589593493,174.45974398959817,27389200
2025-06-17,175.6778564453125,177.08567926563504,174.30998028900405,175.4282431183839,24973000
2025-06-18,173.05194091796875,176.28692000243774,172.93211615674434,175.73776761612697,28707500
2025-06-20,166.38226318359375,174.07035081830173,165.20409556084024,173.68095462694552,75659900
2025-06-23,164.9344940185547,167.08116240174218,161.7494257286143,166.0128253516346,57671000
2025-06-24,166.51206970214844,167.95982401484335,165.87306016657053,166.66183161080377,40524300
2025-06-25,170.41600036621094,172.0934098171055,167.29085192583665,167.3707300173257,35479000
2025-06-26,173.27159118652344,173.4213683331891,169.6771681943881,172.16330733603075,31796700
2025-06-27,178.25387573242188,178.40363764116194,171.46438989107267,173.27158802075178,108140200
2025-06-30,175.95741271972656,180.94967899066734,174.30997094439113,180.5003780733202,63378900
2025-07-01,175.56802368164062,175.81763700531283,173.26159900853952,175.46818749328466,35904500
2025-07-02,178.3636932373047,178.58335417760583,174.79922295185074,175.26848197683447,29128900
2025-07-03,179.2523193359375,179.39210218822254,176.7761594232363,178.22391365801445,21689700
2025-07-07,176.5165557861328,179.0226833705182,175.40827199123135,178.78304908898676,34175600
2025-07-08,174.09031677246094,177.67476043779465,172.54271112131266,177.5749242496101,40442500
2025-07-09,176.34681701660156,179.1624626362242,172.50278095171484,174.97894087050608,43025600
2025-07-10,177.34527587890625,178.15402063985096,174.11029683512743,175.35836349959487,29252400
2025-07-11,179.91131591796875,181.14938835134018,176.20704719654847,176.51656530489134,34282900
2025-07-14,181.2791748046875,183.3859118317051,179.40207776586954,180.7300224544814,32536600
2025-07-15,181.718505859375,183.93507346834292,181.31913062189142,182.5272506181519,33448300
2025-07-16,182.68701171875,184.04490889196538,181.74846312672318,182.95659839065306,33104200
2025-07-17,183.29605102539062,183.77530432362263,180.20083982993623,181.85827589550698,31992600
2025-07-18,184.77377319335938,186.1316703490662,183.42587032160213,185.11324367348885,34014500
2025-07-21,189.8059844970703,189.99567783258155,185.86208164773134,185.9619330750015,45803100
2025-07-22,191.04405212402344,191.35357021159422,187.17006365240448,191.20380830960463,44660200
2025-07-23,189.93577575683594,192.23222149983224,188.88739669642578,191.20381577219638,58681900
2025-07-24,191.8727569580078,197.64381545602902,190.70456849752816,196.7252403051011,74881700
2025-07-25,192.88119506835938,194.02942546808288,190.96416662133603,191.68305419336826,39785900
2025-07-28,192.28213500976562,193.7498625541434,190.54482081320737,193.35047209995227,38139500
2025-07-29,195.44723510742188,195.61697034161693,191.78291329403916,192.13236281084488,41389200
2025-07-30,196.2260284423828,197.2943808004953,194.3888780023715,195.2974741739121,32445400
2025-07-31,191.60317993164062,195.68686545955075,190.79443520574372,195.40729975764043,51329200
2025-08-01,188.8374786376953,190.53484621084553,187.52950724447476,188.73762721302066,34832200
2025-08-04,194.7383270263672,194.96798225717674,189.82593856567027,189.9956738002762,31547400
2025-08-05,194.368896484375,197.55396485726567,193.5901041516216,194.40884314692985,31602300
2025-08-06,195.78671264648438,196.3258859841649,193.3704573812648,194.1991754853375,21562900
2025-08-07,196.21604919433594,197.23446060352177,194.0294340028213,196.75520727948205,26321800
2025-08-08,201.10845947265625,202.29662132319493,196.86503299798275,196.9149587094283,39161800
2025-08-11,200.68911743164062,201.16837075965444,198.76210983585918,200.62921267003748,25832400
2025-08-12,203.02549743652344,204.18370696130674,200.27975076589462,201.0585431482033,30397900
2025-08-13,201.6476287841797,204.21364576160173,197.2044995517677,203.81427054832747,28342900
2025-08-14,202.62611389160156,204.12379383237695,200.91875205563483,201.18833871082708,25230400
2025-08-15,203.58462524414062,206.12070520105007,200.96868242883633,203.534714766441,34931400
2025-08-18,203.18524169921875,204.9525082638803,202.17680937496152,203.88415594549542,18526600
2025-08-19,201.25823974609375,203.1253425488118,199.65072931767816,202.7159730378366,24240200
2025-08-20,199.01171875,200.9686786831588,196.29592455953664,200.41952632200108,28955500
2025-08-21,199.44105529785156,202.1668286588479,199.12154291514705,199.44105529785156,19774600
2025-08-22,205.771240234375,208.21744781149425,200.98865555430208,202.41643648326647,42827000
2025-08-25,208.1675262451172,210.19438514977915,204.9624845680577,206.11069972619865,29928900
2025-08-26,206.81961059570312,207.52851912382437,205.3818354433132,207.18903343187435,28464100
2025-08-27,207.15908813476562,208.58688428789492,205.3319167524022,205.38184246485358,23022900
2025-08-28,211.31265258789062,211.8917573213033,206.57997853322107,206.92944327697995,32339300
2025-08-29,212.58070373535156,214.31800279201352,209.87488848734807,210.1844065843309,39728400
2025-09-02,211.0231170654297,211.3525932568575,205.88107328271496,208.11761422314743,47523000
2025-09-03,230.30325317382812,230.95224175670688,224.4423216543269,225.86013881710127,103336100
2025-09-04,231.94070434570312,232.01058815431742,225.76027598883607,229.2947939629136,51684200
2025-09-05,234.63653564453125,235.39535470067108,231.5413241866342,231.84086323662245,46588900
2025-09-08,233.8870086669922,237.97434675109136,233.5172554040335,235.31608185012894,32474700
2025-09-09,239.47335815429688,240.3128053844981,233.07753270088136,234.0169206603603,38061000
2025-09-10,239.01365661621094,241.50203443312756,237.6945274082077,238.74382884116824,35141100
2025-09-11,240.21287536621094,242.09165136894262,236.09557331646107,239.7232054178332,30599300
2025-09-12,240.64259338378906,241.92175543476245,237.84442067897936,240.21286654309478,26771600
2025-09-15,251.44552612304688,252.24500622225327,244.5000723057695,244.5000723057695,58383800
